clock	state	temp_act	temp_ext	temp_int	temp_set	time	watch
20250514 002029	4	29.37	30.0	30.8	30	3600	13944.83559846878
20250514 002030	4	29.37	30.0	30.8	30	3600	13946.495600700378
20250514 002032	4	29.37	30.0	30.8	30	3600	13948.155602931976
20250514 002033	4	29.37	30.0	30.8	30	3600	13949.815605401993
20250514 002035	4	29.37	30.0	30.8	30	3600	13951.47560787201
20250514 002037	4	29.37	30.0	30.8	30	3600	13953.135610103607
20250514 002038	4	29.37	30.0	30.8	30	3600	13954.795612573624
20250514 002040	4	29.37	30.0	30.8	30	3600	13956.455614805222
20250514 002042	4	29.37	30.0	30.8	30	3600	13958.11561703682
20250514 002043	4	29.37	30.0	30.8	30	3600	13959.775619506836
20250514 002045	4	29.37	30.0	30.8	30	3600	13961.435621738434
20250514 002047	4	29.37	30.0	30.8	30	3600	13963.095623970032
20250514 002048	4	29.37	30.0	30.8	30	3600	13964.755626440048
20250514 002050	4	29.37	30.0	30.8	30	3600	13966.415628671646
20250514 002052	4	29.37	30.0	30.8	30	3600	13968.075630903244
20250514 002053	4	29.37	30.0	30.8	30	3600	13969.73563337326
20250514 002055	4	29.37	30.0	30.8	30	3600	13971.395635843277
20250514 002057	4	29.37	30.0	30.8	30	3600	13973.055638074875
20250514 002058	4	29.37	30.0	30.8	30	3600	13974.715640306473
20250514 002100	4	29.37	30.0	30.8	30	3600	13976.37564277649
20250514 002102	4	29.37	30.0	30.8	30	3600	13978.035645008087
20250514 002103	4	29.37	30.0	30.8	30	3600	13979.695647239685
20250514 002105	4	29.37	30.0	30.8	30	3600	13981.355649709702
20250514 002107	4	29.37	30.0	30.8	30	3600	13983.0156519413
20250514 002108	4	29.37	30.0	30.8	30	3600	13984.675654172897
20250514 002110	4	29.37	30.0	30.8	30	3600	13986.335656642914
20250514 002112	4	29.37	30.0	30.8	30	3600	13987.995658874512
20250514 002113	4	29.37	30.0	30.8	30	3600	13989.65566110611
20250514 002115	4	29.37	30.0	30.8	30	3600	13991.315663576126
20250514 002117	4	29.37	30.0	30.8	30	3600	13992.975666046143
20250514 002118	4	29.37	30.0	30.8	30	3600	13994.63566827774
20250514 002120	4	29.37	30.0	30.8	30	3600	13996.295670747757
20250514 002122	4	29.37	30.0	30.8	30	3600	13997.955672979355
20250514 002123	4	29.37	30.0	30.8	30	3600	13999.615675210953
20250514 002125	4	29.37	30.0	30.8	30	3600	14001.27567744255
20250514 002127	4	29.37	30.0	30.8	30	3600	14002.935679912567
20250514 002128	4	29.37	30.0	30.8	30	3600	14004.595682144165
20250514 002130	4	29.37	30.0	30.8	30	3600	14006.255684375763
20250514 002132	4	29.37	30.0	30.8	30	3600	14007.91568684578
20250514 002133	4	29.37	30.0	30.8	30	3600	14009.575689077377
20250514 002135	4	29.37	30.0	30.8	30	3600	14011.235691308975
20250514 002137	4	29.37	30.0	30.8	30	3600	14012.89569401741
20250514 002138	4	29.37	30.0	30.8	30	3600	14014.555696249008
20250514 002140	4	29.37	30.0	30.8	30	3600	14016.215698480606
20250514 002142	4	29.37	30.0	30.8	30	3600	14017.875700950623
20250514 002143	4	29.37	30.0	30.8	30	3600	14019.53570318222
20250514 002145	4	29.37	30.0	30.8	30	3600	14021.195705413818
20250514 002147	4	29.37	30.0	30.8	30	3600	14022.855707645416
20250514 002148	4	29.37	30.0	30.8	30	3600	14024.515710115433
20250514 002150	4	29.37	30.0	30.8	30	3600	14026.17571234703
20250514 002152	4	29.37	30.0	30.8	30	3600	14027.835714578629
20250514 002153	4	29.37	30.0	30.8	30	3600	14029.495717048645
20250514 002155	4	29.37	30.0	30.8	30	3600	14031.155719280243
20250514 002156	4	29.37	30.0	30.8	30	3600	14032.81572151184
20250514 002158	4	29.37	30.0	30.8	30	3600	14034.475724220276
20250514 002200	4	29.37	30.0	30.8	30	3600	14036.135726451874
20250514 002201	4	29.37	30.0	30.8	30	3600	14037.795728683472
20250514 002203	4	29.37	30.0	30.8	30	3600	14039.455731153488
20250514 002205	4	29.37	30.0	30.8	30	3600	14041.115733385086
20250514 002206	4	29.37	30.0	30.8	30	3600	14042.775735616684
20250514 002208	4	29.37	30.0	30.8	30	3600	14044.435737848282
20250514 002210	4	29.37	30.0	30.8	30	3600	14046.095740318298
20250514 002211	4	29.37	30.0	30.8	30	3600	14047.755742549896
20250514 002213	4	29.37	30.0	30.8	30	3600	14049.415744781494
20250514 002215	4	29.37	30.0	30.8	30	3600	14051.07574725151
20250514 002216	4	29.37	30.0	30.8	30	3600	14052.735749483109
20250514 002218	4	29.37	30.0	30.8	30	3600	14054.405751943588
20250514 002220	4	29.37	30.0	30.8	30	3600	14056.065754175186
20250514 002221	4	29.37	30.0	30.8	30	3600	14057.725756406784
20250514 002223	4	29.37	30.0	30.8	30	3600	14059.3857588768
20250514 002225	4	29.37	30.0	30.8	30	3600	14061.045761108398
20250514 002226	4	29.37	30.0	30.8	30	3600	14062.705763339996
20250514 002228	4	29.37	30.0	30.8	30	3600	14064.365765810013
20250514 002230	4	29.37	30.0	30.8	30	3600	14066.02576804161
20250514 002231	4	29.37	30.0	30.8	30	3600	14067.685770511627
20250514 002233	4	29.37	30.0	30.8	30	3600	14069.345772981644
20250514 002235	4	29.37	30.0	30.8	30	3600	14071.005775213242
20250514 002236	4	29.37	30.0	30.8	30	3600	14072.66577744484
20250514 002238	4	29.37	30.0	30.8	30	3600	14074.325779914856
20250514 002240	4	29.37	30.0	30.8	30	3600	14075.985782146454
20250514 002241	4	29.37	30.0	30.8	30	3600	14077.645784378052
20250514 002243	4	29.37	30.0	30.8	30	3600	14079.30578660965
20250514 002245	4	29.37	30.0	30.8	30	3600	14080.965789079666
20250514 002246	4	29.37	30.0	30.8	30	3600	14082.625791311264
20250514 002248	4	29.37	30.0	30.8	30	3600	14084.285793542862
20250514 002250	4	29.37	30.0	30.8	30	3600	14085.945796012878
20250514 002251	4	29.37	30.0	30.8	30	3600	14087.605798244476
20250514 002253	4	29.37	30.0	30.8	30	3600	14089.265800714493
20250514 002255	4	29.37	30.0	30.8	30	3600	14090.92580318451
20250514 002256	4	29.37	30.0	30.8	30	3600	14092.585805416107
20250514 002258	4	29.37	30.0	30.8	30	3600	14094.245807647705
20250514 002300	4	29.37	30.0	30.8	30	3600	14095.905810117722
20250514 002301	4	29.37	30.0	30.8	30	3600	14097.56581234932
20250514 002303	4	29.37	30.0	30.8	30	3600	14099.225814580917
20250514 002305	4	29.37	30.0	30.8	30	3600	14100.885817050934
20250514 002306	4	29.37	30.0	30.8	30	3600	14102.545819282532
20250514 002308	4	29.37	30.0	30.8	30	3600	14104.20582151413
20250514 002310	4	29.37	30.0	30.8	30	3600	14105.865823745728
20250514 002311	4	29.37	30.0	30.8	30	3600	14107.525826215744
20250514 002313	4	29.37	30.0	30.8	30	3600	14109.18582868576
20250514 002315	4	29.37	30.0	30.8	30	3600	14110.845830917358
20250514 002316	4	29.37	30.0	30.8	30	3600	14112.505833387375
20250514 002318	4	29.37	30.0	30.8	30	3600	14114.165835618973
20250514 002319	4	29.37	30.0	30.8	30	3600	14115.82583785057
20250514 002321	4	29.37	30.0	30.8	30	3600	14117.485840320587
20250514 002323	4	29.37	30.0	30.8	30	3600	14119.145842552185
20250514 002324	4	29.37	30.0	30.8	30	3600	14120.805844783783
20250514 002326	4	29.37	30.0	30.8	30	3600	14122.4658472538
20250514 002328	4	29.37	30.0	30.8	30	3600	14124.125849485397
20250514 002329	4	29.37	30.0	30.8	30	3600	14125.785851716995
20250514 002331	4	29.37	30.0	30.8	30	3600	14127.445853948593
20250514 002333	4	29.37	30.0	30.8	30	3600	14129.10585641861
20250514 002334	4	29.37	30.0	30.8	30	3600	14130.765858888626
20250514 002336	4	29.37	30.0	30.8	30	3600	14132.425861120224
20250514 002338	4	29.37	30.0	30.8	30	3600	14134.08586359024
20250514 002339	4	29.37	30.0	30.8	30	3600	14135.745865821838
20250514 002341	4	29.37	30.0	30.8	30	3600	14137.405868053436
20250514 002343	4	29.37	30.0	30.8	30	3600	14139.065870523453
20250514 002344	4	29.37	30.0	30.8	30	3600	14140.72587275505
20250514 002346	4	29.37	30.0	30.8	30	3600	14142.385874986649
20250514 002348	4	29.37	30.0	30.8	30	3600	14144.045877456665
20250514 002349	4	29.37	30.0	30.8	30	3600	14145.705879688263
20250514 002351	4	29.37	30.0	30.8	30	3600	14147.36588191986
20250514 002353	4	29.37	30.0	30.8	30	3600	14149.025884151459
20250514 002354	4	29.37	30.0	30.8	30	3600	14150.685886859894
20250514 002356	4	29.37	30.0	30.8	30	3600	14152.345889091492
20250514 002358	4	29.37	30.0	30.8	30	3600	14154.00589132309
20250514 002359	4	29.37	30.0	30.8	30	3600	14155.665893793106
20250514 002401	4	29.37	30.0	30.8	30	3600	14157.325896024704
20250514 002403	4	29.37	30.0	30.8	30	3600	14158.985898256302
20250514 002404	4	29.37	30.0	30.8	30	3600	14160.645900726318
20250514 002406	4	29.37	30.0	30.8	30	3600	14162.305902957916
20250514 002408	4	29.37	30.0	30.8	30	3600	14163.965905189514
20250514 002409	4	29.37	30.0	30.8	30	3600	14165.62590765953
20250514 002411	4	29.37	30.0	30.8	30	3600	14167.285909891129
20250514 002413	4	29.37	30.0	30.8	30	3600	14168.945912122726
20250514 002414	4	29.37	30.0	30.8	30	3600	14170.605914354324
20250514 002416	4	29.37	30.0	30.8	30	3600	14172.26591706276
20250514 002418	4	29.37	30.0	30.8	30	3600	14173.925919294357
20250514 002419	4	29.37	30.0	30.8	30	3600	14175.585921525955
20250514 002421	4	29.37	30.0	30.8	30	3600	14177.245923995972
20250514 002423	4	29.37	30.0	30.8	30	3600	14178.90592622757
20250514 002424	4	29.37	30.0	30.8	30	3600	14180.565928459167
20250514 002426	4	29.37	30.0	30.8	30	3600	14182.225930929184
20250514 002428	4	29.37	30.0	30.8	30	3600	14183.885933160782
20250514 002429	4	29.37	30.0	30.8	30	3600	14185.54593539238
20250514 002431	4	29.37	30.0	30.8	30	3600	14187.205937862396
20250514 002433	4	29.37	30.0	30.8	30	3600	14188.875940084457
20250514 002434	4	29.37	30.0	30.8	30	3600	14190.535942554474
20250514 002436	4	29.37	30.0	30.8	30	3600	14192.195944786072
20250514 002438	4	29.37	30.0	30.8	30	3600	14193.85594701767
20250514 002439	4	29.37	30.0	30.8	30	3600	14195.515949487686
20250514 002441	4	29.37	30.0	30.8	30	3600	14197.175951719284
20250514 002443	4	29.37	30.0	30.8	30	3600	14198.835953950882
20250514 002444	4	29.37	30.0	30.8	30	3600	14200.495956420898
20250514 002446	4	29.37	30.0	30.8	30	3600	14202.155958652496
20250514 002447	4	29.37	30.0	30.8	30	3600	14203.815960884094
20250514 002449	4	29.37	30.0	30.8	30	3600	14205.47596359253
20250514 002451	4	29.37	30.0	30.8	30	3600	14207.135965824127
20250514 002452	4	29.37	30.0	30.8	30	3600	14208.795968055725
20250514 002454	4	29.37	30.0	30.8	30	3600	14210.455970287323
20250514 002456	4	29.37	30.0	30.8	30	3600	14212.11597275734
20250514 002457	4	29.37	30.0	30.8	30	3600	14213.775974988937
20250514 002459	4	29.37	30.0	30.8	30	3600	14215.435977220535
20250514 002501	4	29.37	30.0	30.8	30	3600	14217.095979690552
20250514 002502	4	29.37	30.0	30.8	30	3600	14218.75598192215
20250514 002504	4	29.37	30.0	30.8	30	3600	14220.415984153748
20250514 002506	4	29.37	30.0	30.8	30	3600	14222.075986623764
20250514 002507	4	29.37	30.0	30.8	30	3600	14223.735988855362
20250514 002509	4	29.37	30.0	30.8	30	3600	14225.395991325378
20250514 002511	4	29.37	30.0	30.8	30	3600	14227.055993795395
20250514 002512	4	29.37	30.0	30.8	30	3600	14228.715996026993
20250514 002514	4	29.37	30.0	30.8	30	3600	14230.37599825859
20250514 002516	4	29.37	30.0	30.8	30	3600	14232.036000728607
20250514 002517	4	29.37	30.0	30.8	30	3600	14233.696002960205
20250514 002519	4	29.37	30.0	30.8	30	3600	14235.356005191803
20250514 002521	4	29.37	30.0	30.8	30	3600	14237.0160074234
20250514 002522	4	29.37	30.0	30.8	30	3600	14238.676009893417
20250514 002524	4	29.37	30.0	30.8	30	3600	14240.336012125015
20250514 002526	4	29.37	30.0	30.8	30	3600	14241.996014356613
20250514 002527	4	29.37	30.0	30.8	30	3600	14243.65601682663
20250514 002529	4	29.37	30.0	30.8	30	3600	14245.316019058228
20250514 002531	4	29.37	30.0	30.8	30	3600	14246.976021528244
20250514 002532	4	29.37	30.0	30.8	30	3600	14248.63602399826
20250514 002534	4	29.37	30.0	30.8	30	3600	14250.296026229858
20250514 002536	4	29.37	30.0	30.8	30	3600	14251.956028461456
20250514 002537	4	29.37	30.0	30.8	30	3600	14253.616030931473
20250514 002539	4	29.37	30.0	30.8	30	3600	14255.27603316307
20250514 002541	4	29.37	30.0	30.8	30	3600	14256.936035394669
20250514 002542	4	29.37	30.0	30.8	30	3600	14258.596037626266
20250514 002544	4	29.37	30.0	30.8	30	3600	14260.256040096283
20250514 002546	4	29.37	30.0	30.8	30	3600	14261.91604232788
20250514 002547	4	29.37	30.0	30.8	30	3600	14263.576044559479
20250514 002549	4	29.37	30.0	30.8	30	3600	14265.236047029495
20250514 002551	4	29.37	30.0	30.8	30	3600	14266.896049499512
20250514 002552	4	29.37	30.0	30.8	30	3600	14268.55605173111
20250514 002554	4	29.37	30.0	30.8	30	3600	14270.216054201126
20250514 002556	4	29.37	30.0	30.8	30	3600	14271.876056432724
20250514 002557	4	29.37	30.0	30.8	30	3600	14273.536058664322
20250514 002559	4	29.37	30.0	30.8	30	3600	14275.196061134338
20250514 002601	4	29.37	30.0	30.8	30	3600	14276.856063365936
20250514 002602	4	29.37	30.0	30.8	30	3600	14278.516065597534
20250514 002604	4	29.37	30.0	30.8	30	3600	14280.176067829132
20250514 002606	4	29.37	30.0	30.8	30	3600	14281.836070299149
20250514 002607	4	29.37	30.0	30.8	30	3600	14283.496072530746
20250514 002609	4	29.37	30.0	30.8	30	3600	14285.156074762344
20250514 002610	4	29.37	30.0	30.8	30	3600	14286.81607723236
20250514 002612	4	29.37	30.0	30.8	30	3600	14288.476079702377
20250514 002614	4	29.37	30.0	30.8	30	3600	14290.136081933975
20250514 002615	4	29.37	30.0	30.8	30	3600	14291.796084403992
20250514 002617	4	29.37	30.0	30.8	30	3600	14293.45608663559
20250514 002619	4	29.37	30.0	30.8	30	3600	14295.116088867188
20250514 002620	4	29.37	30.0	30.8	30	3600	14296.776091337204
20250514 002622	4	29.37	30.0	30.8	30	3600	14298.436093568802
20250514 002624	4	29.37	30.0	30.8	30	3600	14300.0960958004
20250514 002625	4	29.37	30.0	30.8	30	3600	14301.756098031998
20250514 002627	4	29.37	30.0	30.8	30	3600	14303.416100502014
20250514 002629	4	29.37	30.0	30.8	30	3600	14305.076102733612
20250514 002630	4	29.37	30.0	30.8	30	3600	14306.73610496521
20250514 002632	4	29.37	30.0	30.8	30	3600	14308.396107673645
20250514 002634	4	29.37	30.0	30.8	30	3600	14310.056109905243
20250514 002635	4	29.37	30.0	30.8	30	3600	14311.71611213684
20250514 002637	4	29.37	30.0	30.8	30	3600	14313.376114606857
20250514 002639	4	29.37	30.0	30.8	30	3600	14315.036116838455
20250514 002640	4	29.37	30.0	30.8	30	3600	14316.696119070053
20250514 002642	4	29.37	30.0	30.8	30	3600	14318.35612154007
20250514 002644	4	29.37	30.0	30.8	30	3600	14320.016123771667
20250514 002645	4	29.37	30.0	30.8	30	3600	14321.676126003265
20250514 002647	4	29.37	30.0	30.8	30	3600	14323.336128473282
20250514 002649	4	29.37	30.0	30.8	30	3600	14324.99613070488
20250514 002650	4	29.37	30.0	30.8	30	3600	14326.656132936478
20250514 002652	4	29.37	30.0	30.8	30	3600	14328.316135168076
20250514 002654	4	29.37	30.0	30.8	30	3600	14329.97613787651
20250514 002655	4	29.37	30.0	30.8	30	3600	14331.636140108109
20250514 002657	4	29.37	30.0	30.8	30	3600	14333.296142339706
20250514 002659	4	29.37	30.0	30.8	30	3600	14334.956144809723
20250514 002700	4	29.37	30.0	30.8	30	3600	14336.61614704132
20250514 002702	4	29.37	30.0	30.8	30	3600	14338.276149272919
20250514 002704	4	29.37	30.0	30.8	30	3600	14339.936151742935
20250514 002705	4	29.37	30.0	30.8	30	3600	14341.596153974533
20250514 002707	4	29.37	30.0	30.8	30	3600	14343.256156206131
20250514 002709	4	29.37	30.0	30.8	30	3600	14344.916158676147
20250514 002710	4	29.37	30.0	30.8	30	3600	14346.576160907745
20250514 002712	4	29.37	30.0	30.8	30	3600	14348.236163139343
20250514 002714	4	29.37	30.0	30.8	30	3600	14349.896165847778
20250514 002715	4	29.37	30.0	30.8	30	3600	14351.556168079376
20250514 002717	4	29.37	30.0	30.8	30	3600	14353.216170310974
20250514 002719	4	29.37	30.0	30.8	30	3600	14354.876172542572
20250514 002720	4	29.37	30.0	30.8	30	3600	14356.536175012589
20250514 002722	4	29.37	30.0	30.8	30	3600	14358.196177244186
20250514 002724	4	29.37	30.0	30.8	30	3600	14359.856179475784
20250514 002725	4	29.37	30.0	30.8	30	3600	14361.5161819458
20250514 002727	4	29.37	30.0	30.8	30	3600	14363.176184177399
20250514 002729	4	29.37	30.0	30.8	30	3600	14364.836186408997
20250514 002730	4	29.37	30.0	30.8	30	3600	14366.496188879013
20250514 002732	4	29.37	30.0	30.8	30	3600	14368.166191101074
20250514 002733	4	29.37	30.0	30.8	30	3600	14369.82619357109
20250514 002735	4	29.37	30.0	30.8	30	3600	14371.486195802689
20250514 002737	4	29.37	30.0	30.8	30	3600	14373.146198034286
20250514 002738	4	29.37	30.0	30.8	30	3600	14374.806200504303
20250514 002740	4	29.37	30.0	30.8	30	3600	14376.4662027359
20250514 002742	4	29.37	30.0	30.8	30	3600	14378.126204967499
20250514 002743	4	29.37	30.0	30.8	30	3600	14379.786207437515
20250514 002745	4	29.37	30.0	30.8	30	3600	14381.446209669113
20250514 002747	4	29.37	30.0	30.8	30	3600	14383.106211900711
20250514 002748	4	29.37	30.0	30.8	30	3600	14384.766214609146
20250514 002750	4	29.37	30.0	30.8	30	3600	14386.426216840744
20250514 002752	4	29.37	30.0	30.8	30	3600	14388.086219072342
20250514 002753	4	29.37	30.0	30.8	30	3600	14389.74622130394
20250514 002755	4	29.37	30.0	30.8	30	3600	14391.406223773956
20250514 002757	4	29.37	30.0	30.8	30	3600	14393.066226005554
20250514 002758	4	29.37	30.0	30.8	30	3600	14394.726228237152
20250514 002800	4	29.37	30.0	30.8	30	3600	14396.386230707169
20250514 002802	4	29.37	30.0	30.8	30	3600	14398.046232938766
20250514 002803	4	29.37	30.0	30.8	30	3600	14399.706235170364
20250514 002805	4	29.37	30.0	30.8	30	3600	14401.36623764038
20250514 002807	5	29.37	30.0	30.8	40	3600	14403.046240091324
20250514 002808	5	29.37	30.0	30.8	40	3600	14404.716242313385
20250514 002810	5	29.37	30.0	30.8	40	3600	14406.376244544983
20250514 002812	5	29.37	30.0	30.8	40	3600	14408.03624677658
20250514 002813	5	29.37	30.0	30.8	40	3600	14409.696249485016
20250514 002815	5	29.37	30.1	30.8	40	3600	14411.356251716614
20250514 002817	5	29.37	30.1	30.8	40	3600	14413.016253948212
20250514 002818	5	29.37	30.1	30.8	40	3600	14414.676256418228
20250514 002820	5	29.37	30.2	30.8	40	3600	14416.336258649826
20250514 002822	5	29.37	30.2	30.8	40	3600	14417.996260881424
20250514 002823	5	29.37	30.3	30.8	40	3600	14419.65626335144
20250514 002825	5	29.37	30.3	30.8	40	3600	14421.316265583038
20250514 002827	5	29.37	30.3	30.8	40	3600	14422.976267814636
20250514 002828	5	29.37	30.4	30.8	40	3600	14424.636270284653
20250514 002830	5	29.37	30.4	30.8	40	3600	14426.29627251625
20250514 002832	5	29.37	30.5	30.8	40	3600	14427.956274747849
20250514 002833	5	29.37	30.5	30.8	40	3600	14429.616277456284
20250514 002835	5	29.37	30.5	30.8	40	3600	14431.276279687881
20250514 002837	5	29.37	30.6	30.8	40	3600	14432.93628191948
20250514 002838	5	29.37	30.6	30.8	40	3600	14434.597284317017
20250514 002840	5	29.37	30.7	30.8	40	3600	14436.262286424637
20250514 002842	5	29.37	30.7	30.8	40	3600	14437.922288656235
20250514 002843	5	29.37	30.8	30.8	40	3600	14439.58229136467
20250514 002845	5	29.37	30.8	30.8	40	3600	14441.242293596268
20250514 002847	5	29.37	30.8	30.8	40	3600	14442.902295827866
20250514 002848	5	29.37	30.9	30.8	40	3600	14444.562298297882
20250514 002850	5	29.37	30.9	30.8	40	3600	14446.22230052948
20250514 002852	5	29.37	31.0	30.8	40	3600	14447.882302761078
20250514 002853	5	29.37	31.0	30.8	40	3600	14449.542305231094
20250514 002855	5	29.37	31.1	30.8	40	3600	14451.202307462692
20250514 002857	5	29.37	31.1	30.8	40	3600	14452.86230969429
20250514 002858	5	29.37	31.2	30.8	40	3600	14454.522311925888
20250514 002900	5	29.37	31.2	30.8	40	3600	14456.182314395905
20250514 002902	5	29.37	31.3	30.8	40	3600	14457.842316627502
20250514 002903	5	29.37	31.3	30.8	40	3600	14459.502319097519
20250514 002905	5	29.37	31.3	30.8	40	3600	14461.162321567535
20250514 002906	5	29.37	31.4	30.8	40	3600	14462.822323799133
20250514 002908	5	29.37	31.4	30.8	40	3600	14464.482326030731
20250514 002910	5	29.37	31.5	30.8	40	3600	14466.142328500748
20250514 002911	5	29.37	31.5	30.8	40	3600	14467.802330732346
20250514 002913	5	29.37	31.5	30.8	40	3600	14469.462332963943
20250514 002915	5	29.37	31.6	30.8	40	3600	14471.12233543396
20250514 002916	5	29.37	31.6	30.8	40	3600	14472.782337665558
20250514 002918	5	29.37	31.7	30.8	40	3600	14474.442339897156
20250514 002920	5	29.37	31.7	30.8	40	3600	14476.102342128754
20250514 002921	5	29.37	31.8	30.8	40	3600	14477.76234459877
20250514 002923	5	29.37	31.8	30.8	40	3600	14479.422346830368
20250514 002925	5	29.37	31.9	30.9	40	3600	14481.082349300385
20250514 002926	5	29.37	31.9	30.9	40	3600	14482.742351770401
20250514 002928	5	29.37	32.0	30.9	40	3600	14484.402354001999
20250514 002930	5	29.44	32.0	30.9	40	3600	14486.062356233597
20250514 002931	5	29.37	32.0	30.9	40	3600	14487.722358703613
20250514 002933	5	29.44	32.1	30.9	40	3600	14489.382360935211
20250514 002935	5	29.37	32.1	30.9	40	3600	14491.042363166809
20250514 002936	5	29.37	32.2	30.9	40	3600	14492.702365636826
