eid	id	rab	struc	class	tails	hydrox	carbon	dbonds	rt	hydrsn1	carbsn1	dbonsn1	hydrsn2	carbsn2	dbonsn2	hydrsn3	carbsn3	dbonsn3	stereo	ms2	annot	frac_molar	sp	pres_gro	time_gro	rep	remarks
K562 250b 18hrs 3	PC 34:2_17.05 | 16:0/18:2	45.43310837011058	NA	PC	2	NA	34	2	17.05	NA	16	0	NA	18	2	NA	NA	NA	TRUE	TRUE	16:0/18:2	0.00151899539414015	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 34:3_13.88 | 16:1_18:2	9.115177194697042	NA	PC	2	NA	34	3	13.88	NA	16	1	NA	18	2	NA	NA	NA	FALSE	TRUE	16:1_18:2	3.0475379458353493e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 34:3_14.23 | 16:1_18:2	6.4666986736128464	NA	PC	2	NA	34	3	14.23	NA	16	1	NA	18	2	NA	NA	NA	FALSE	TRUE	16:1_18:2	2.1620544692848708e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 34:3_14.23 | 14:0_20:3	0.9920814367379608	NA	PC	2	NA	34	3	14.23	NA	14	0	NA	20	3	NA	NA	NA	FALSE	TRUE	14:0_20:3	3.316891991498225e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 34:3_14.23 | 16:0_18:3	1.183922206117486	NA	PC	2	NA	34	3	14.23	NA	16	0	NA	18	3	NA	NA	NA	FALSE	TRUE	16:0_18:3	3.958286022304866e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 34:3_15.24 | 16:0_18:3	1.5340869251111844	NA	PC	2	NA	34	3	15.24	NA	16	0	NA	18	3	NA	NA	NA	FALSE	TRUE	16:0_18:3	5.129015066438973e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 34:3_15.24 | 16:2_18:1	1.0437527713501638	NA	PC	2	NA	34	3	15.24	NA	16	2	NA	18	1	NA	NA	NA	FALSE	TRUE	16:2_18:1	3.489648208496678e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 34:3_15.24 | 16:1_18:2	0.4817174287673031	NA	PC	2	NA	34	3	15.24	NA	16	1	NA	18	2	NA	NA	NA	FALSE	TRUE	16:1_18:2	1.610557986950232e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 34:4_13.17 | 14:0/20:4	9.31221409118558	NA	PC	2	NA	34	4	13.17	NA	14	0	NA	20	4	NA	NA	NA	TRUE	TRUE	14:0/20:4	3.1134146047255123e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 35:0_23.82 | 17:0_18:0	0.49007040640014565	NA	PC	2	NA	35	0	23.82	NA	17	0	NA	18	0	NA	NA	NA	FALSE	TRUE	17:0_18:0	1.638485053811435e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 35:1_20.92 | 17:0/18:1	24.868096690488866	NA	PC	2	NA	35	1	20.92	NA	17	0	NA	18	1	NA	NA	NA	TRUE	TRUE	17:0/18:1	8.314316516968835e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 35:1_21.53 | 17:0/18:1	47.15398932374646	NA	PC	2	NA	35	1	21.53	NA	17	0	NA	18	1	NA	NA	NA	TRUE	TRUE	17:0/18:1	0.00157653075406186	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 35:1_21.53 | 18:0/17:1	14.223382750929446	NA	PC	2	NA	35	1	21.53	NA	18	0	NA	17	1	NA	NA	NA	TRUE	TRUE	18:0/17:1	4.7553983565799617e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 35:1_21.53 | 16:0_19:1	6.481468526407689	NA	PC	2	NA	35	1	21.53	NA	16	0	NA	19	1	NA	NA	NA	FALSE	TRUE	16:0_19:1	2.1669925726135555e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 35:2_18.03 | 17:1/18:1	56.17597359536635	NA	PC	2	NA	35	2	18.03	NA	17	1	NA	18	1	NA	NA	NA	TRUE	TRUE	17:1/18:1	0.00187816876753336	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 35:2_18.94 | 17:1_18:1	3.362004220437107	NA	PC	2	NA	35	2	18.94	NA	17	1	NA	18	1	NA	NA	NA	FALSE	TRUE	17:1_18:1	1.124041279395141e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 35:2_18.94 | 16:0_19:2	2.361005541347674	NA	PC	2	NA	35	2	18.94	NA	16	0	NA	19	2	NA	NA	NA	FALSE	TRUE	16:0_19:2	7.893707191748906e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:0_26.21 | 18:0/18:0	9.135798080617048	NA	PC	2	NA	36	0	26.21	NA	18	0	NA	18	0	NA	NA	NA	TRUE	TRUE	18:0/18:0	3.0544322640669815e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:0_26.21 | 20:0/16:0	4.461863675034557	NA	PC	2	NA	36	0	26.21	NA	20	0	NA	16	0	NA	NA	NA	TRUE	TRUE	20:0/16:0	1.491764621616236e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:1_23.35 | 18:0/18:1	979.8294104696466	NA	PC	2	NA	36	1	23.35	NA	18	0	NA	18	1	NA	NA	NA	TRUE	TRUE	18:0/18:1	0.03275928975455287	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:1_24.60 | 18:0/18:1	140.66547450029836	NA	PC	2	NA	36	1	24.6	NA	18	0	NA	18	1	NA	NA	NA	TRUE	TRUE	18:0/18:1	0.00470296256509407	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:2_19.87 | 18:1/18:1	1407.591746830885	NA	PC	2	NA	36	2	19.87	NA	18	1	NA	18	1	NA	NA	NA	TRUE	TRUE	18:1/18:1	0.04706095305758191	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:2_21.01 | 18:1/18:1	432.9261706010598	NA	PC	2	NA	36	2	21.01	NA	18	1	NA	18	1	NA	NA	NA	TRUE	TRUE	18:1/18:1	0.01447430921495946	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:3_17.10 | 18:1/18:2	123.93059136926786	NA	PC	2	NA	36	3	17.1	NA	18	1	NA	18	2	NA	NA	NA	TRUE	TRUE	18:1/18:2	0.00414345406326696	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:3_17.73 | 18:1/18:2	112.13315718220886	NA	PC	2	NA	36	3	17.73	NA	18	1	NA	18	2	NA	NA	NA	TRUE	TRUE	18:1/18:2	0.00374902258288418	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:3_17.73 | 16:0/20:3	52.06484425991026	NA	PC	2	NA	36	3	17.73	NA	16	0	NA	20	3	NA	NA	NA	TRUE	TRUE	16:0/20:3	0.00174071864031775	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:4_16.21 | 16:0/20:4	228.3350290879831	NA	PC	2	NA	36	4	16.21	NA	16	0	NA	20	4	NA	NA	NA	TRUE	TRUE	16:0/20:4	0.00763407721699451	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:5_13.65 | 16:1/20:4	18.168169997015713	NA	PC	2	NA	36	5	13.65	NA	16	1	NA	20	4	NA	NA	NA	TRUE	TRUE	16:1/20:4	6.074285369296427e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:5_14.23 | 16:0/20:5	9.316852783011589	NA	PC	2	NA	36	5	14.23	NA	16	0	NA	20	5	NA	NA	NA	TRUE	TRUE	16:0/20:5	3.1149654894814353e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:5_14.23 | 16:1_20:4	1.774917742042107	NA	PC	2	NA	36	5	14.23	NA	16	1	NA	20	4	NA	NA	NA	FALSE	TRUE	16:1_20:4	5.934200788500964e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 36:6_12.75 | 14:0/22:6	2.130575382325976	NA	PC	2	NA	36	6	12.75	NA	14	0	NA	22	6	NA	NA	NA	TRUE	TRUE	14:0/22:6	7.123294682497804e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 37:1_25.32 | 19:0/18:1	6.228320445480231	NA	PC	2	NA	37	1	25.32	NA	19	0	NA	18	1	NA	NA	NA	TRUE	TRUE	19:0/18:1	2.082355887438565e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 37:1_25.32 | 18:0_19:1	2.7436040561301422	NA	PC	2	NA	37	1	25.32	NA	18	0	NA	19	1	NA	NA	NA	FALSE	TRUE	18:0_19:1	9.172874307115743e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 37:1_25.32 | 17:0_20:1	1.0020799169622563	NA	PC	2	NA	37	1	25.32	NA	17	0	NA	20	1	NA	NA	NA	FALSE	TRUE	17:0_20:1	3.3503205768492056e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 37:2_21.85 | 19:1/18:1	22.806275425863145	NA	PC	2	NA	37	2	21.85	NA	19	1	NA	18	1	NA	NA	NA	TRUE	TRUE	19:1/18:1	7.624974071148621e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 37:2_23.17 | 18:1_19:1	0.7959737848839876	NA	PC	2	NA	37	2	23.17	NA	18	1	NA	19	1	NA	NA	NA	FALSE	TRUE	18:1_19:1	2.661232208119197e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 37:2_23.17 | 18:0_19:2	0.9088251065971552	NA	PC	2	NA	37	2	23.17	NA	18	0	NA	19	2	NA	NA	NA	FALSE	TRUE	18:0_19:2	3.0385355537509567e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 37:2_23.17 | 17:0_20:2	0.2536125321524088	NA	PC	2	NA	37	2	23.17	NA	17	0	NA	20	2	NA	NA	NA	FALSE	TRUE	17:0_20:2	8.479196824868107e-6	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 37:3_18.92 | 18:1_19:2	0.5313632606694995	NA	PC	2	NA	37	3	18.92	NA	18	1	NA	19	2	NA	NA	NA	FALSE	TRUE	18:1_19:2	1.77654220573484e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 37:3_18.92 | 18:2_19:1	0.21761520888825567	NA	PC	2	NA	37	3	18.92	NA	18	2	NA	19	1	NA	NA	NA	FALSE	TRUE	18:2_19:1	7.275674323299728e-6	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 37:3_19.58 | 18:1_19:2	3.07738381190034	NA	PC	2	NA	37	3	19.58	NA	18	1	NA	19	2	NA	NA	NA	FALSE	TRUE	18:1_19:2	1.028882241161679e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 37:4_17.62 | 17:0_20:4	0.5335644457794069	NA	PC	2	NA	37	4	17.62	NA	17	0	NA	20	4	NA	NA	NA	FALSE	TRUE	17:0_20:4	1.783901574625829e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 37:4_17.62 | 18:1_19:3	0.414606094675687	NA	PC	2	NA	37	4	17.62	NA	18	1	NA	19	3	NA	NA	NA	FALSE	TRUE	18:1_19:3	1.3861801905878968e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 37:4_18.28 | 17:0_20:4	2.231618370625992	NA	PC	2	NA	37	4	18.28	NA	17	0	NA	20	4	NA	NA	NA	FALSE	TRUE	17:0_20:4	7.461118439982236e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:0_27.92 | 16:0_22:0	1.7153225947896509	NA	PC	2	NA	38	0	27.92	NA	16	0	NA	22	0	NA	NA	NA	FALSE	TRUE	16:0_22:0	5.734952360565667e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:0_27.92 | 14:0_24:0	0.41045889189028334	NA	PC	2	NA	38	0	27.92	NA	14	0	NA	24	0	NA	NA	NA	FALSE	TRUE	14:0_24:0	1.3723145710967642e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:0_27.92 | 18:0_20:0	0.3521000550526803	NA	PC	2	NA	38	0	27.92	NA	18	0	NA	20	0	NA	NA	NA	FALSE	TRUE	18:0_20:0	1.1771995821738089e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:1_26.46 | 20:0/18:1	54.8450720182343	NA	PC	2	NA	38	1	26.46	NA	20	0	NA	18	1	NA	NA	NA	TRUE	TRUE	20:0/18:1	0.00183367184803473	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:1_26.46 | 18:0/20:1	50.63679651674174	NA	PC	2	NA	38	1	26.46	NA	18	0	NA	20	1	NA	NA	NA	TRUE	TRUE	18:0/20:1	0.00169297376830031	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:1_26.46 | 16:0/22:1	41.322430605308426	NA	PC	2	NA	38	1	26.46	NA	16	0	NA	22	1	NA	NA	NA	TRUE	TRUE	16:0/22:1	0.00138156036458719	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:2_23.83 | 20:1/18:1	177.31458774682926	NA	PC	2	NA	38	2	23.83	NA	20	1	NA	18	1	NA	NA	NA	TRUE	TRUE	20:1/18:1	0.00592827679557329	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:2_24.51 | 20:1/18:1	119.24144953725012	NA	PC	2	NA	38	2	24.51	NA	20	1	NA	18	1	NA	NA	NA	TRUE	TRUE	20:1/18:1	0.00398667885899785	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:2_24.51 | 16:0/22:2	33.07078563297089	NA	PC	2	NA	38	2	24.51	NA	16	0	NA	22	2	NA	NA	NA	TRUE	TRUE	16:0/22:2	0.00110567761835391	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:2_25.10 | 18:0/20:2	36.94853272560754	NA	PC	2	NA	38	2	25.1	NA	18	0	NA	20	2	NA	NA	NA	TRUE	TRUE	18:0/20:2	0.00123532492149178	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:2_25.10 | 20:1/18:1	24.12693354489632	NA	PC	2	NA	38	2	25.1	NA	20	1	NA	18	1	NA	NA	NA	TRUE	TRUE	20:1/18:1	8.066518502514215e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:3_20.96 | 18:1_20:2	12.996314467150889	NA	PC	2	NA	38	3	20.96	NA	18	1	NA	20	2	NA	NA	NA	FALSE	TRUE	18:1_20:2	4.3451444386285066e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:3_20.96 | 18:2_20:1	4.800265320508243	NA	PC	2	NA	38	3	20.96	NA	18	2	NA	20	1	NA	NA	NA	FALSE	TRUE	18:2_20:1	1.6049046992566525e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:3_21.69 | 20:2/18:1	80.83893112158013	NA	PC	2	NA	38	3	21.69	NA	20	2	NA	18	1	NA	NA	NA	TRUE	TRUE	20:2/18:1	0.00270274186482201	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:3_21.69 | 18:0/20:3	16.728059532629818	NA	PC	2	NA	38	3	21.69	NA	18	0	NA	20	3	NA	NA	NA	TRUE	TRUE	18:0/20:3	5.592803639137209e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:4_18.39 | 18:1_20:3	34.99876907970489	NA	PC	2	NA	38	4	18.39	NA	18	1	NA	20	3	NA	NA	NA	FALSE	TRUE	18:1_20:3	0.00117013717396499	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:4_18.96 | 16:0/22:4	13.201575732659451	NA	PC	2	NA	38	4	18.96	NA	16	0	NA	22	4	NA	NA	NA	TRUE	TRUE	16:0/22:4	4.413770805630068e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:4_18.96 | 18:1_20:3	3.8014684508551864	NA	PC	2	NA	38	4	18.96	NA	18	1	NA	20	3	NA	NA	NA	FALSE	TRUE	18:1_20:3	1.270970284660731e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:4_20.35 | 18:0/20:4	108.30792027063508	NA	PC	2	NA	38	4	20.35	NA	18	0	NA	20	4	NA	NA	NA	TRUE	TRUE	18:0/20:4	0.00362113088762878	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:5_16.67 | 18:1/20:4	146.6457520411065	NA	PC	2	NA	38	5	16.67	NA	18	1	NA	20	4	NA	NA	NA	TRUE	TRUE	18:1/20:4	0.00490290517008087	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:5_16.67 | 16:0/22:5	45.153642473784295	NA	PC	2	NA	38	5	16.67	NA	16	0	NA	22	5	NA	NA	NA	TRUE	TRUE	16:0/22:5	0.00150965182455911	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:5_17.83 | 18:1/20:4	24.627298221594497	NA	PC	2	NA	38	5	17.83	NA	18	1	NA	20	4	NA	NA	NA	TRUE	TRUE	18:1/20:4	8.233808759897305e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:5_17.83 | 16:0/22:5	7.69366066911036	NA	PC	2	NA	38	5	17.83	NA	16	0	NA	22	5	NA	NA	NA	TRUE	TRUE	16:0/22:5	2.5722728511668933e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:5_17.83 | 18:0/20:5	5.408466666878767	NA	PC	2	NA	38	5	17.83	NA	18	0	NA	20	5	NA	NA	NA	TRUE	TRUE	18:0/20:5	1.808248709162532e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:6_14.66 | 18:1/20:5	2.8410184412342008	NA	PC	2	NA	38	6	14.66	NA	18	1	NA	20	5	NA	NA	NA	TRUE	TRUE	18:1/20:5	9.498566313682056e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:6_14.66 | 18:2_20:4	1.5474014647006271	NA	PC	2	NA	38	6	14.66	NA	18	2	NA	20	4	NA	NA	NA	FALSE	TRUE	18:2_20:4	5.173530454086906e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:6_14.66 | 16:1_22:5	0.3955029747360869	NA	PC	2	NA	38	6	14.66	NA	16	1	NA	22	5	NA	NA	NA	FALSE	TRUE	16:1_22:5	1.322311456435757e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:6_15.55 | 16:0/22:6	67.70669861426262	NA	PC	2	NA	38	6	15.55	NA	16	0	NA	22	6	NA	NA	NA	TRUE	TRUE	16:0/22:6	0.00226368318253039	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:6_14.25 | 18:2_20:4	2.975299491181539	NA	PC	2	NA	38	6	14.25	NA	18	2	NA	20	4	NA	NA	NA	FALSE	TRUE	18:2_20:4	9.947517098049912e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:6_14.25 | 16:1_22:5	1.3253458017728783	NA	PC	2	NA	38	6	14.25	NA	16	1	NA	22	5	NA	NA	NA	FALSE	TRUE	16:1_22:5	4.431116955802269e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 38:7_13.13 | 16:1_22:6	6.985330607616547	NA	PC	2	NA	38	7	13.13	NA	16	1	NA	22	6	NA	NA	NA	FALSE	TRUE	16:1_22:6	2.3354521405575447e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 39:2_25.51 | 18:1_21:1	1.910237244550532	NA	PC	2	NA	39	2	25.51	NA	18	1	NA	21	1	NA	NA	NA	FALSE	TRUE	18:1_21:1	6.386623500531076e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 39:2_25.51 | 19:1_20:1	0.7675066657879834	NA	PC	2	NA	39	2	25.51	NA	19	1	NA	20	1	NA	NA	NA	FALSE	TRUE	19:1_20:1	2.5660561914596875e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 39:3_23.03 | 18:1_21:2	0.543072158191677	NA	PC	2	NA	39	3	23.03	NA	18	1	NA	21	2	NA	NA	NA	FALSE	TRUE	18:1_21:2	1.815689343240289e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:0_29.55 | 24:0/16:0	6.432992161468651	NA	PC	2	NA	40	0	29.55	NA	24	0	NA	16	0	NA	NA	NA	TRUE	TRUE	24:0/16:0	2.1507851464196e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:1_27.94 | 16:0/24:1	15.088686006202677	NA	PC	2	NA	40	1	27.94	NA	16	0	NA	24	1	NA	NA	NA	TRUE	TRUE	16:0/24:1	5.044700961320787e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:1_27.94 | 18:0/22:1	19.32797728268823	NA	PC	2	NA	40	1	27.94	NA	18	0	NA	22	1	NA	NA	NA	TRUE	TRUE	18:0/22:1	6.462051469444169e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:1_27.94 | 22:0/18:1	10.131774697361566	NA	PC	2	NA	40	1	27.94	NA	22	0	NA	18	1	NA	NA	NA	TRUE	TRUE	22:0/18:1	3.3874237647104873e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:1_27.94 | 16:1_24:0	2.7622706119434004	NA	PC	2	NA	40	1	27.94	NA	16	1	NA	24	0	NA	NA	NA	FALSE	TRUE	16:1_24:0	9.235283447326482e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:2_26.71 | 22:1/18:1	47.97836657447645	NA	PC	2	NA	40	2	26.71	NA	22	1	NA	18	1	NA	NA	NA	TRUE	TRUE	22:1/18:1	0.00160409270814811	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:2_26.71 | 16:0/24:2	24.944605276174514	NA	PC	2	NA	40	2	26.71	NA	16	0	NA	24	2	NA	NA	NA	TRUE	TRUE	16:0/24:2	8.339896142364914e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:2_26.71 | 18:0/22:2	20.846672591433133	NA	PC	2	NA	40	2	26.71	NA	18	0	NA	22	2	NA	NA	NA	TRUE	TRUE	18:0/22:2	6.969806994400372e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:2_26.71 | 20:1/20:1	11.74760076402162	NA	PC	2	NA	40	2	26.71	NA	20	1	NA	20	1	NA	NA	NA	TRUE	TRUE	20:1/20:1	3.927653663354829e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:3_24.92 | 18:1_22:2	29.79378908741366	NA	PC	2	NA	40	3	24.92	NA	18	1	NA	22	2	NA	NA	NA	FALSE	TRUE	18:1_22:2	9.961156086678363e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:3_25.53 | 18:1_22:2	3.039989388354378	NA	PC	2	NA	40	3	25.53	NA	18	1	NA	22	2	NA	NA	NA	FALSE	TRUE	18:1_22:2	1.0163799142968476e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:3_25.53 | 20:1_20:2	1.5772584920539066	NA	PC	2	NA	40	3	25.53	NA	20	1	NA	20	2	NA	NA	NA	FALSE	TRUE	20:1_20:2	5.273353443662906e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:3_25.53 | 18:0_22:3	0.5581340803273742	NA	PC	2	NA	40	3	25.53	NA	18	0	NA	22	3	NA	NA	NA	FALSE	TRUE	18:0_22:3	1.8660468714213747e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:3_24.92 | 20:1/20:2	3.073946287610087	NA	PC	2	NA	40	3	24.92	NA	20	1	NA	20	2	NA	NA	NA	TRUE	TRUE	20:1/20:2	1.0277329507539873e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:4_22.60 | 18:1_22:3	1.0497704092483082	NA	PC	2	NA	40	4	22.6	NA	18	1	NA	22	3	NA	NA	NA	FALSE	TRUE	18:1_22:3	3.509767378368177e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:4_22.60 | 20:1_20:3	1.0667790049667278	NA	PC	2	NA	40	4	22.6	NA	20	1	NA	20	3	NA	NA	NA	FALSE	TRUE	20:1_20:3	3.566633350087753e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:4_22.60 | 16:0_24:4	0.6046729500549612	NA	PC	2	NA	40	4	22.6	NA	16	0	NA	24	4	NA	NA	NA	FALSE	TRUE	16:0_24:4	2.021643376482869e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:4_22.60 | 20:2/20:2	0.4502537346373832	NA	PC	2	NA	40	4	22.6	NA	20	2	NA	20	2	NA	NA	NA	TRUE	TRUE	20:2/20:2	1.505363321252595e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:4_22.60 | 18:2_22:2	0.1675570889265963	NA	PC	2	NA	40	4	22.6	NA	18	2	NA	22	2	NA	NA	NA	FALSE	TRUE	18:2_22:2	5.602047833964045e-6	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:4_23.19 | 18:0/22:4	9.744947540556296	NA	PC	2	NA	40	4	23.19	NA	18	0	NA	22	4	NA	NA	NA	TRUE	TRUE	18:0/22:4	3.258093263101643e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:4_24.51 | 20:0/20:4	2.2815005192487776	NA	PC	2	NA	40	4	24.51	NA	20	0	NA	20	4	NA	NA	NA	TRUE	TRUE	20:0/20:4	7.627892752209734e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:4_23.19 | 20:2/20:2	1.024064534279497	NA	PC	2	NA	40	4	23.19	NA	20	2	NA	20	2	NA	NA	NA	TRUE	TRUE	20:2/20:2	3.4238232132411105e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:5_19.60 | 18:1_22:4	18.943278756938483	NA	PC	2	NA	40	5	19.6	NA	18	1	NA	22	4	NA	NA	NA	FALSE	TRUE	18:1_22:4	6.333432647243834e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:5_20.78 | 18:0/22:5	20.9503768949381	NA	PC	2	NA	40	5	20.78	NA	18	0	NA	22	5	NA	NA	NA	TRUE	TRUE	18:0/22:5	7.004479145399442e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:5_20.78 | 20:1/20:4	11.862770313317686	NA	PC	2	NA	40	5	20.78	NA	20	1	NA	20	4	NA	NA	NA	TRUE	TRUE	20:1/20:4	3.966159066397208e-4	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:5_20.78 | 18:1_22:4	2.542493177703178	NA	PC	2	NA	40	5	20.78	NA	18	1	NA	22	4	NA	NA	NA	FALSE	TRUE	18:1_22:4	8.500486902860983e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:5_22.08 | 18:0_22:5	2.5869203374476903	NA	PC	2	NA	40	5	22.08	NA	18	0	NA	22	5	NA	NA	NA	FALSE	TRUE	18:0_22:5	8.64902318718671e-5	Homo_sapi	250	18	3	NA
K562 250b 18hrs 3	PC 40:6_17.17 | 18:1_22:5	38.10457757482834	NA	PC	2	NA	40	6	17.17	NA	18	1	NA	22	5	NA	NA	NA	FALSE	TRUE	18:1_22:5	0.00127397573946093	Homo_sapi	250	18	3	NA
