Sample3_Ex340_Em440,,Sample3_Ex340_Em490,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
273.5041809,248.3229065,273.5144653,333.7862549,
274.0041809,247.6586761,274.0144653,330.1881714,
274.5041809,251.5544586,274.5144653,332.5375061,
275.0041809,256.2167664,275.0144653,333.6264954,
275.5041809,261.6913452,275.5144653,331.5100098,
276.0041809,264.7896423,276.0144653,333.0262451,
276.5041809,264.1741943,276.5144653,336.8095703,
277.0041809,261.4259338,277.0144958,331.501709,
277.5041809,261.0909119,277.5144653,339.3813782,
278.0041809,262.0267029,278.0144653,337.3507996,
278.5041809,260.5999451,278.5144958,339.5418701,
279.0041809,261.4312744,279.0144653,333.2787781,
279.5041809,264.2700195,279.5144653,337.5036316,
280.0041809,256.4321594,280.0144958,325.5902405,
280.5041809,260.7545471,280.5144653,331.1959229,
281.0041809,251.2812958,281.0144653,325.0574341,
281.5041809,249.6388397,281.5144653,318.4239807,
282.0041809,245.5089874,282.0144958,319.9175415,
282.5041809,243.9671936,282.5144653,313.3406372,
283.0041809,241.5211639,283.0144958,317.1680298,
283.5041809,236.8791199,283.5144653,311.9312134,
284.0041809,231.5307007,284.0144653,309.4500732,
284.5041809,226.2684937,284.5144653,309.8605957,
285.0041809,222.9042664,285.0144653,305.1961975,
285.5041809,227.8991089,285.5144653,306.9145508,
286.0041809,217.7449951,286.0144653,305.5665894,
286.5041809,216.5500488,286.5144653,302.8869324,
287.0041809,219.23909,287.0144653,296.9530029,
287.5041809,209.3816071,287.5144653,293.8518677,
288.0041809,214.6002655,288.0144653,302.0356445,
288.5041809,215.6747284,288.5144653,293.9599915,
289.0041809,213.7865295,289.0144653,291.9267883,
289.5041809,216.3365631,289.5144653,295.157959,
290.0041809,215.3415985,290.0144653,292.5830383,
290.5041809,215.4489441,290.5144653,287.121521,
291.0041809,213.2337189,291.0144653,294.8021851,
291.5041809,211.7437592,291.5144653,290.5848389,
292.0041809,213.4593048,292.0144653,297.6784058,
292.5041809,210.9725342,292.5144653,294.2796021,
293.0041809,209.6234131,293.0144653,297.2948914,
293.5041809,211.4127502,293.5144653,288.8556824,
294.0041809,208.2277679,294.0144653,295.6891479,
294.5041809,210.9311218,294.5144653,293.5718384,
295.0041809,209.9083252,295.0144653,291.9996338,
295.5041809,215.7191925,295.5144958,292.3562622,
296.0041809,215.1450806,296.0144653,297.257843,
296.5041809,217.4054108,296.5144653,295.1077271,
297.0041809,212.388382,297.0144653,295.8146362,
297.5041809,210.9581604,297.5144653,295.6134949,
298.0041809,207.6934662,298.0144653,294.3132935,
298.5041809,215.4974823,298.5144653,293.3180237,
299.0041809,211.5684967,299.0144958,291.4440613,
299.5041809,211.5006104,299.5144653,290.0748901,
300.0041809,210.615799,300.0144958,289.8650513,
300.5041809,211.0292816,300.5144653,291.8934021,
301.0041809,217.3299866,301.0144653,289.8666687,
301.5041809,213.3631897,301.5144653,293.2398071,
302.0041809,210.7227783,302.0144653,291.119873,
302.5041809,216.4489136,302.5144653,295.73703,
303.0041809,210.8925781,303.0144653,291.9803772,
303.5041809,208.2424011,303.5144653,289.2753296,
304.0041809,216.23349,304.0144653,294.3451233,
304.5041809,207.5216217,304.5144653,294.4698181,
305.0041809,212.2293549,305.0144653,291.0373535,
305.5041809,212.9821472,305.5144653,299.7543335,
306.0041809,210.6276093,306.0144653,291.8847961,
306.5041809,203.8907013,306.5144653,292.3277588,
307.0041809,204.9092865,307.0144653,289.2906494,
307.5041809,203.4341431,307.5144653,290.704834,
308.0041809,202.290802,308.0144653,292.9286804,
308.5041809,196.9884186,308.5144653,290.3952942,
309.0041809,194.2570496,309.0144958,288.5839539,
309.5041809,191.0770569,309.5144653,281.0752869,
310.0041809,193.8672485,310.0144653,279.3692932,
310.5041809,186.0021057,310.5144653,281.8652954,
311.0041809,180.8101807,311.0144653,280.5239868,
311.5041809,181.141037,311.5144653,282.7260437,
312.0041809,180.8741302,312.0144653,274.856842,
312.5041809,176.0121155,312.5144958,277.0021362,
313.0041809,176.3858948,313.0144653,279.0473938,
313.5041809,166.9696808,313.5144653,268.9008179,
314.0041809,168.6649475,314.0144958,277.4253235,
314.5041809,166.9600983,314.5144653,277.2311096,
315.0041809,166.8713531,315.0144653,276.6844482,
315.5041809,159.4835205,315.5144653,272.2741394,
316.0041809,159.6479034,316.0144653,263.1856384,
316.5041809,156.4914093,316.5144653,270.9268188,
317.0041809,161.7892761,317.0144653,264.778717,
317.5041809,161.4706116,317.5144653,271.0200195,
318.0041809,157.6987457,318.0144653,273.0470276,
318.5041809,168.9455109,318.5144653,271.5211487,
319.0041809,167.5028381,319.0144653,264.6626892,
319.5041809,173.6822205,319.5144653,278.4813232,
320.0041809,173.005249,320.0144958,275.942627,
320.5041809,173.6436005,320.5144653,280.2287292,
321.0041809,175.5170593,321.0144653,273.9168701,
321.5041809,183.3916626,321.5144653,272.9241638,
322.0041809,182.4330292,322.0144653,282.683197,
322.5041809,189.4514618,322.5144653,280.7216187,
323.0041809,190.4176788,323.0144653,274.1363525,
323.5041809,199.5532532,323.5144653,282.2021179,
324.0041809,193.1758575,324.0144958,283.1226501,
324.5041809,202.1463776,324.5144653,284.1914978,
325.0041809,200.9725342,325.0144958,286.2078552,
325.5041809,202.7059174,325.5144958,288.6423035,
326.0041809,203.7757874,326.0144653,286.9518738,
326.5041809,209.3939819,326.5144653,294.9206848,
327.0041809,214.2312012,327.0144653,286.6502686,
327.5041809,213.6673584,327.5144653,293.4893188,
328.0041809,211.3818054,328.0144653,296.5761719,
328.5041809,210.7322235,328.5144653,293.2294006,
329.0041809,205.6808929,329.0144653,284.1806641,
329.5041809,211.9977264,329.5144653,288.9584961,
330.0041809,212.524826,330.0144653,292.400177,
330.5041809,209.6393127,330.5144653,288.0471802,
331.0041809,210.1966095,331.0144653,281.3942261,
331.5041809,206.2268982,331.5144653,284.5597229,
332.0041809,203.6300507,332.0144653,277.8394165,
332.5041809,202.3027954,332.5144653,281.2716675,
333.0041809,199.2053528,333.0144653,282.7449646,
333.5041809,197.946167,333.5144653,277.8890076,
334.0041809,191.5291748,334.0144653,270.6925354,
334.5041809,190.2612457,334.5144653,275.7301941,
335.0041809,192.2004242,335.0144653,270.3535767,
335.5041809,189.2942352,335.5144653,270.990448,
336.0041809,184.0725403,336.0144653,265.0091553,
336.5041809,184.5399323,336.5144653,259.1670837,
337.0041809,183.809967,337.0144958,264.0578003,
337.5041809,181.3744507,337.5144653,263.048584,
338.0041809,175.5956421,338.0144653,258.5349121,
338.5041809,176.7100372,338.5144653,257.2583618,
339.0041809,174.2503357,339.0144653,256.3409424,
339.5041809,178.3542328,339.5144653,262.087738,
340.0041809,178.6685181,340.0144653,255.4722443,
340.5041809,176.9277649,340.5144653,255.9320679,
341.0041809,175.455307,341.0144653,254.12146,
341.5041809,174.0004578,341.5144653,253.4735565,
342.0041809,172.8583679,342.0144653,257.143219,
342.5041809,176.8472443,342.5144958,257.0808716,
343.0041809,171.7470398,343.0144653,254.5484314,
343.5041809,175.6090088,343.5144958,257.3748779,
344.0041809,174.054245,344.0144653,255.5783691,
344.5041809,174.8768158,344.5144958,249.6458588,
345.0041809,173.6333923,345.0144653,254.4667053,
345.5041809,173.8315735,345.5144958,256.8988647,
346.0041809,168.367218,346.0144653,258.1322632,
346.5041809,176.2609558,346.5144653,257.0336304,
347.0041809,174.2362671,347.0144653,251.052475,
347.5041809,175.5339966,347.5144653,254.7762756,
348.0041809,171.826767,348.0144653,253.1729584,
348.5041809,174.6013641,348.5144653,249.6955109,
349.0041809,175.6533051,349.0144653,254.730011,
349.5041809,175.6483765,349.5144653,247.50177,
350.0041809,171.5059204,350.0144653,252.6890564,
350.5041809,175.6041718,350.5144653,254.9406891,
351.0041809,171.1463165,351.0144653,249.5637665,
351.5041809,177.8520966,351.5144653,257.1770935,
352.0041809,174.6418152,352.0144653,254.2960968,
352.5041809,178.3204346,352.5144653,252.3870697,
353.0041809,174.991806,353.0144653,247.1889801,
353.5041809,172.8666534,353.5144653,255.3775024,
354.0041809,171.6108246,354.0144653,256.3855591,
354.5041809,170.089386,354.5144653,248.5082245,
355.0041809,170.2314758,355.0144653,254.9042053,
355.5041809,175.1378021,355.5144653,249.9397278,
356.0041809,173.343689,356.0144653,258.7045593,
356.5041809,172.2243195,356.5144958,259.3135071,
357.0041809,171.8945007,357.0144653,252.5100403,
357.5041809,173.1687622,357.5144958,251.8187714,
358.0041809,170.1676025,358.0144653,254.3204956,
358.5041809,165.8901672,358.5144653,251.3535309,
359.0041809,166.0430145,359.0144653,253.755188,
359.5041809,162.5765228,359.5144653,251.3625946,
360.0041809,161.5000763,360.0144653,248.283844,
360.5041809,160.7828369,360.5144653,249.0285339,
361.0041809,161.0922089,361.0144653,251.7528839,
361.5041809,154.2927094,361.5144958,247.1904297,
362.0041809,156.4647217,362.0144653,245.6695709,
362.5041809,150.392395,362.5144653,249.117569,
363.0041809,151.252655,363.0144653,246.8308563,
363.5041809,145.6544189,363.5144653,244.3772583,
364.0041809,145.6028595,364.0144653,248.5117798,
364.5041809,143.4334106,364.5144653,245.1266174,
365.0041809,139.9777374,365.0144958,242.1387329,
365.5041809,142.8571472,365.5144653,241.1195068,
366.0041809,140.8917236,366.0144653,243.6866455,
366.5041809,136.7819214,366.5144653,239.2458496,
367.0041809,140.3407898,367.0144653,237.3737335,
367.5041809,135.2143707,367.5144653,243.5184326,
368.0041809,132.5165863,368.0144653,239.8333893,
368.5041809,137.6296692,368.5144653,239.982605,
369.0041809,142.6604462,369.0144653,237.217453,
369.5041809,143.0427094,369.5144653,236.2080536,
370.0041809,138.2455139,370.0144653,241.27771,
370.5041809,149.0058289,370.5144653,243.9190826,
371.0041809,147.0483856,371.0144653,242.4038391,
371.5041809,149.2232208,371.5144958,245.6122437,
372.0041809,153.0893097,372.0144958,242.426178,
372.5041809,154.3287354,372.5144653,244.6774902,
373.0041809,156.3219604,373.0144653,242.9875946,
373.5041809,158.8565674,373.5144653,245.7923126,
374.0041809,156.744873,374.0144653,247.0881195,
374.5041809,163.4402771,374.5144653,251.4213562,
375.0041809,162.0804749,375.0144653,245.996048,
375.5041809,165.8101349,375.5144653,248.9995422,
376.0041809,168.2891541,376.0144653,251.7753906,
376.5041809,169.4273834,376.5144653,248.0009155,
377.0041809,169.8609009,377.0144958,252.333252,
377.5041809,174.5211792,377.5144653,247.9464569,
378.0041809,176.4571381,378.0144653,251.539978,
378.5041809,179.0338593,378.5144653,256.5608521,
379.0041809,174.9674225,379.0144653,250.1902924,
379.5041809,174.7776031,379.5144653,252.5449371,
380.0041809,178.3456573,380.0144653,257.1525879,
380.5041809,177.4463806,380.5144958,253.9055634,
381.0041809,178.1664886,381.0144653,250.2467041,
381.5041809,173.3776093,381.5144653,250.2368164,
382.0041809,175.6056824,382.0144653,254.2030792,
382.5041809,172.3082428,382.5144653,251.0282745,
383.0041809,172.1569824,383.0144653,248.3156128,
383.5041809,165.738678,383.5144958,248.1233826,
384.0041809,171.9126892,384.0144653,249.8546448,
384.5041809,162.9375,384.5144653,243.1786652,
385.0041809,163.4534607,385.0144653,239.0043182,
385.5041809,164.4381561,385.5144653,246.0346985,
386.0041809,162.9882965,386.0144958,238.7698975,
386.5041809,160.1065979,386.5144653,242.2038269,
387.0041809,161.2948151,387.0144653,238.2393951,
387.5041809,159.4376068,387.5144653,236.5295715,
388.0041809,155.8476105,388.0144653,236.553299,
388.5041809,155.9349518,388.5144653,230.9029999,
389.0041809,156.3201752,389.0144653,228.6927948,
389.5041809,154.0440369,389.5144653,230.4505768,
390.0041809,153.5047302,390.0144653,229.2062531,
390.5041809,151.1550903,390.5144653,226.7332611,
391.0041809,147.3246765,391.0144653,229.0774231,
391.5041809,150.5638275,391.5144653,223.9189301,
392.0041809,154.6243134,392.0144653,226.1863708,
392.5041809,151.0043945,392.5144653,225.3813934,
393.0041809,151.9253693,393.0144653,219.9132233,
393.5041809,148.6230927,393.5144653,229.2142944,
394.0041809,152.3329773,394.0144653,227.0413361,
394.5041809,148.1925507,394.5144653,225.5686493,
395.0041809,149.3673706,395.0144653,228.8844452,
395.5041809,154.5010223,395.5144653,225.6800385,
396.0041809,149.355011,396.0144653,229.2560425,
396.5041809,146.8834686,396.5144653,222.2478027,
397.0041809,151.6630554,397.0144653,232.3406372,
397.5041809,150.4370728,397.5144958,223.2517242,
398.0041809,150.9369202,398.0144653,226.8287659,
398.5041809,148.2531281,398.5144958,222.8109741,
399.0041809,150.6173401,399.0144653,224.4573364,
399.5041809,151.7584686,399.5144653,231.1381836,
400.0041809,150.8021545,400.0144653,224.1634369,
400.5041809,150.1997528,400.5144653,224.6593933,
401.0041809,148.5308838,401.0144653,222.5329742,
401.5041809,148.3094788,401.5144653,224.1003418,
402.0041809,147.1574402,402.0144653,227.7315521,
402.5041809,147.9715424,402.5144653,224.2286682,
403.0041809,147.3035889,403.0144653,221.8922424,
403.5041809,153.2993011,403.5144653,221.8735352,
404.0041809,150.9842072,404.0144653,227.6302643,
404.5041809,148.7822418,404.5144653,227.2189026,
405.0041809,153.3824768,405.0144653,225.5561218,
405.5041809,148.9086761,405.5144653,232.2003021,
406.0041809,152.8215332,406.0144958,221.8675232,
406.5041809,153.802124,406.5144653,226.883667,
407.0041809,155.8318024,407.0144653,227.5740814,
407.5041809,150.1331329,407.5144653,227.7501068,
408.0041809,152.9292755,408.0144653,224.8620148,
408.5041809,155.5521545,408.5144653,230.864624,
409.0041809,149.5957184,409.0144653,220.4756775,
409.5041809,143.1175995,409.5144653,223.4185486,
410.0041809,146.0498352,410.0144653,226.1651611,
410.5041809,145.4305115,410.5144653,220.6422729,
411.0041809,142.5782776,411.0144653,225.3675842,
411.5041809,140.4904022,411.5144653,217.6157074,
412.0041809,140.6636047,412.0144653,219.3229675,
412.5041809,138.3287506,412.5144653,225.0321503,
413.0041809,136.6755676,413.0144653,218.5995331,
413.5041809,138.0684052,413.5144653,221.1422577,
414.0041809,135.7218323,414.0144653,218.8352509,
414.5041809,134.7504272,414.5144653,213.3486481,
415.0041809,133.4125671,415.0144653,221.4676514,
415.5041809,130.4237671,415.5144653,222.4713287,
416.0041809,129.5489197,416.0144653,218.8951721,
416.5041809,133.9020996,416.5144653,216.4223633,
417.0041809,127.3230591,417.0144653,219.2451172,
417.5041809,124.5575027,417.5144653,218.3693237,
418.0041809,124.3817596,418.0144653,220.8982239,
418.5041809,123.9325485,418.5144653,215.497345,
419.0041809,127.5406799,419.0144653,218.2068481,
419.5041809,125.8318405,419.5144958,216.901001,
420.0041809,125.4097977,420.0144653,216.2326355,
420.5041809,128.0164185,420.5144958,221.5347748,
421.0041809,129.9010468,421.0144653,218.8986816,
421.5041809,129.0982056,421.5144653,222.085556,
422.0041809,131.2955933,422.0144653,225.9090118,
422.5041809,133.2371521,422.5144653,219.0514374,
423.0041809,135.6975861,423.0144653,225.6529388,
423.5041809,136.754303,423.5144653,216.4327087,
424.0041809,135.6933746,424.0144653,222.940155,
424.5041809,140.1807098,424.5144958,221.7930298,
425.0041809,143.4994812,425.0144653,230.2242126,
425.5041809,144.6551971,425.5144653,223.177475,
426.0041809,139.8113556,426.0144653,224.432785,
426.5041809,143.9014893,426.5144653,229.2294922,
427.0041809,152.4461975,427.0144653,227.9744568,
427.5041809,153.8108521,427.5144958,220.3998871,
428.0041809,152.5694733,428.0144653,225.0995026,
428.5041809,153.9057617,428.5144653,227.6856079,
429.0041809,158.756546,429.0144653,231.2399902,
429.5041809,136.2171173,429.5144653,227.7303009,
430.0041809,131.5651855,430.0144653,230.8168945,
430.5041809,132.0072632,430.5144653,224.3038483,
431.0041809,129.4787445,431.0144653,219.0086365,
431.5041809,125.2670898,431.5144653,223.3917542,
432.0041809,124.5473862,432.0144653,218.8452148,
432.5041809,132.1143951,432.5144653,222.6712646,
433.0041809,130.2764435,433.0144653,226.238678,
433.5041809,129.1901703,433.5144653,224.4347229,
434.0041809,128.8216858,434.0144653,226.5586395,
434.5041809,131.3903198,434.5144653,227.8589478,
435.0041809,135.5119934,435.0144653,226.2949524,
435.5041809,133.8830261,435.5144653,233.2484589,
436.0041809,133.4938049,436.0144653,233.8524933,
436.5041809,140.5431824,436.5144653,239.0677032,
437.0041809,141.4223785,437.0144653,237.858078,
437.5041809,141.5591888,437.5144653,237.169754,
438.0041809,140.6768494,438.0144653,243.4468689,
438.5041809,144.9208374,438.5144958,245.255188,
439.0041809,147.6311646,439.0144653,251.4662476,
439.5041809,149.001297,439.5144653,252.0358887,
440.0041809,150.4762115,440.0144653,252.0726929,
440.5041809,151.640274,440.5144653,257.6766052,
441.0041809,155.9665833,441.0144653,253.7169495,
441.5041809,152.7362976,441.5144653,259.6145325,
442.0041809,157.620636,442.0144653,258.3060608,
442.5041809,160.5086365,442.5144958,263.5049744,
443.0041809,165.3596954,443.0144653,265.3226929,
443.5041809,165.5557556,443.5144653,266.6242981,
444.0041809,167.2906036,444.0144653,267.1170654,
444.5041809,169.7355957,444.5144653,267.5923767,
445.0041809,169.3646698,445.0144653,273.8537292,
445.5041809,171.1240234,445.5144653,277.5480957,
446.0041809,174.4847717,446.0144653,282.1628418,
446.5041809,178.6306458,446.5144653,285.5621338,
447.0041809,176.428299,447.0144653,287.7547607,
447.5041809,181.3222351,447.5144653,289.1367493,
448.0041809,186.6396637,448.0144653,296.1635742,
448.5041809,187.5119781,448.5144653,291.7030334,
449.0041809,191.3679962,449.0144653,289.8660583,
449.5041809,197.4242859,449.5144653,295.8155823,
450.0041809,196.0949402,450.0144653,301.2717285,

Sample3_Ex340_Em440,
Sample3_Ex340_Em440
Collection Time: 5/14/2025 7:59:08 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Wed 14 May 07:59:08 PM 2025
Batch: C:\Users\BudinLabCary\Desktop\hpcell\W303_05142025\W303_0_80C_1_1000bar.FBKN
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY15240001
Data mode                         Fluorescence
Ex. wavelengths (nm)              340.0000 ; 340.0000
Em. wavelengths (nm)              440.0000 ; 490.0000
Ex. Slit (nm)                     2.5
Em. Slit (nm)                     5
Averaging Time (s)                0.5000
Cycle time(min)                   0.5000
Stop time(min)                    450.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   High
Comments:
Method Log     :
Method Name    : C:\Users\BudinLabCary\Desktop\hpcell\W303_05142025\W303_0_80C_1_1000bar.FBKN
Date/Time stamp: 5/14/2025 7:59:06 PM
Method Modifications:
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 5/9/2025 3:02:43 PM, Old:600, New:800
Autoconvert Changed: 5/9/2025 3:02:43 PM, Old:None, New:Ascii with Log
Multiwavelength Changed: 5/9/2025 3:02:43 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   350.0000, New:   340.0000
Emission Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   450.0000, New:   440.0000
Excitation Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   360.0000, New:   340.0000
Emission Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   460.0000, New:   490.0000
Excitation Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 400.00, New: 340.00
Emission Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 600.00, New: 440.00
Cycle Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 0.0000, New: 1.0000
Stop Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 1.0000, New:360.0000
Emission PMT (V): Changed: 5/9/2025 3:02:43 PM, Old: 600, New: 800
Overlayed Graphs Changed: 5/9/2025 6:27:43 PM, Old:OFF, New:ON
Ave. time (s): Changed: 5/9/2025 6:30:09 PM, Old:0.10000, New:0.50000
Cycle Time 1 Changed: 5/9/2025 6:30:09 PM, Old: 1.0000, New: 0.5000
Ex. Slit Width (nm): Changed: 5/9/2025 6:59:26 PM, Old:5, New:2.5
PMT Volts Changed: 5/10/2025 2:27:31 PM, Old:800, New:850
Emission PMT (V): Changed: 5/10/2025 2:27:31 PM, Old: 800, New: 850
PMT Volts Changed: 5/12/2025 10:51:27 AM, Old:850, New:780
Emission PMT (V): Changed: 5/12/2025 10:51:27 AM, Old: 850, New: 780
PMT Volts Changed: 5/12/2025 8:32:39 PM, Old:780, New:800
Emission PMT (V): Changed: 5/12/2025 8:32:39 PM, Old: 780, New: 800
Current Method Changed: 5/14/2025 11:36:46 AM, Old:C:\Users\BudinLabCary\Desktop\hpcell\SOPE-DAG_20250513\kinetic1.FBKN, New:C:\USERS\BUDINLABCARY\DESKTOP\HPCELL\SOPE-DAG_20250513\KINETIC1.FBKN
PMT Volts Changed: 5/14/2025 12:00:37 PM, Old:800, New:780
Emission PMT (V): Changed: 5/14/2025 12:00:37 PM, Old: 800, New: 780
PMT Volts Changed: 5/14/2025 7:08:34 PM, Old:780, New:800
Stop Time 1 Changed: 5/14/2025 7:08:34 PM, Old:360.0000, New:450.0000
Emission PMT (V): Changed: 5/14/2025 7:08:34 PM, Old: 780, New: 800
End Method Modifications

Sample3_Ex340_Em490,
Sample3_Ex340_Em490
Collection Time: 5/14/2025 7:59:08 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Wed 14 May 07:59:08 PM 2025
Batch: C:\Users\BudinLabCary\Desktop\hpcell\W303_05142025\W303_0_80C_1_1000bar.FBKN
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY15240001
Data mode                         Fluorescence
Ex. wavelengths (nm)              340.0000 ; 340.0000
Em. wavelengths (nm)              440.0000 ; 490.0000
Ex. Slit (nm)                     2.5
Em. Slit (nm)                     5
Averaging Time (s)                0.5000
Cycle time(min)                   0.5000
Stop time(min)                    450.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   High
Comments:
Method Log     :
Method Name    : C:\Users\BudinLabCary\Desktop\hpcell\W303_05142025\W303_0_80C_1_1000bar.FBKN
Date/Time stamp: 5/14/2025 7:59:06 PM
Method Modifications:
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 5/9/2025 3:02:43 PM, Old:600, New:800
Autoconvert Changed: 5/9/2025 3:02:43 PM, Old:None, New:Ascii with Log
Multiwavelength Changed: 5/9/2025 3:02:43 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   350.0000, New:   340.0000
Emission Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   450.0000, New:   440.0000
Excitation Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   360.0000, New:   340.0000
Emission Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   460.0000, New:   490.0000
Excitation Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 400.00, New: 340.00
Emission Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 600.00, New: 440.00
Cycle Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 0.0000, New: 1.0000
Stop Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 1.0000, New:360.0000
Emission PMT (V): Changed: 5/9/2025 3:02:43 PM, Old: 600, New: 800
Overlayed Graphs Changed: 5/9/2025 6:27:43 PM, Old:OFF, New:ON
Ave. time (s): Changed: 5/9/2025 6:30:09 PM, Old:0.10000, New:0.50000
Cycle Time 1 Changed: 5/9/2025 6:30:09 PM, Old: 1.0000, New: 0.5000
Ex. Slit Width (nm): Changed: 5/9/2025 6:59:26 PM, Old:5, New:2.5
PMT Volts Changed: 5/10/2025 2:27:31 PM, Old:800, New:850
Emission PMT (V): Changed: 5/10/2025 2:27:31 PM, Old: 800, New: 850
PMT Volts Changed: 5/12/2025 10:51:27 AM, Old:850, New:780
Emission PMT (V): Changed: 5/12/2025 10:51:27 AM, Old: 850, New: 780
PMT Volts Changed: 5/12/2025 8:32:39 PM, Old:780, New:800
Emission PMT (V): Changed: 5/12/2025 8:32:39 PM, Old: 780, New: 800
Current Method Changed: 5/14/2025 11:36:46 AM, Old:C:\Users\BudinLabCary\Desktop\hpcell\SOPE-DAG_20250513\kinetic1.FBKN, New:C:\USERS\BUDINLABCARY\DESKTOP\HPCELL\SOPE-DAG_20250513\KINETIC1.FBKN
PMT Volts Changed: 5/14/2025 12:00:37 PM, Old:800, New:780
Emission PMT (V): Changed: 5/14/2025 12:00:37 PM, Old: 800, New: 780
PMT Volts Changed: 5/14/2025 7:08:34 PM, Old:780, New:800
Stop Time 1 Changed: 5/14/2025 7:08:34 PM, Old:360.0000, New:450.0000
Emission PMT (V): Changed: 5/14/2025 7:08:34 PM, Old: 780, New: 800
End Method Modifications

