Sample6_Ex340_Em440,,Sample6_Ex340_Em490,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
275.0041809,86.93410492,275.0144653,191.7960815,
275.5041809,84.43947601,275.5144653,190.6021881,
276.0041809,82.98377228,276.0144653,194.4920197,
276.5041809,82.60109711,276.5144653,198.5045624,
277.0041809,85.87838745,277.0144653,196.3109894,
277.5041809,83.20262909,277.5144653,195.9296875,
278.0041809,87.8841629,278.0144958,196.4126892,
278.5041809,83.10529327,278.5144653,200.6571045,
279.0041809,87.1516571,279.0144653,191.6531067,
279.5041809,87.88182831,279.5144653,193.206665,
280.0041809,84.96633911,280.0144653,194.7640381,
280.5041809,85.55190277,280.5144653,192.1055298,
281.0041809,86.17668915,281.0144958,193.1282806,
281.5041809,84.97733307,281.5144653,194.4532013,
282.0041809,84.44828033,282.0144958,193.3322449,
282.5041809,87.13817596,282.5144653,195.7388763,
283.0041809,84.27726746,283.0144653,196.8723297,
283.5041809,87.87388611,283.5144653,193.2364655,
284.0041809,84.74088287,284.0144653,192.868576,
284.5041809,86.32359314,284.5144653,196.9714203,
285.0041809,85.61708069,285.0144653,196.6132507,
285.5041809,86.58899689,285.5144653,192.2525635,
286.0041809,87.05106354,286.0144653,194.1246948,
286.5041809,83.97117615,286.5144653,195.4950256,
287.0041809,84.42653656,287.0144958,193.0749969,
287.5041809,85.25005341,287.5144653,196.5531311,
288.0041809,85.19295502,288.0144653,194.4662781,
288.5041809,86.10209656,288.5144958,193.9501801,
289.0041809,86.33193207,289.0144653,197.1067352,
289.5041809,87.86510468,289.5144653,193.7958221,
290.0041809,86.65445709,290.0144653,193.1113281,
290.5041809,85.9961319,290.5144653,192.2023315,
291.0041809,87.06032562,291.0144653,193.2180481,
291.5041809,85.75423431,291.5144653,193.4785461,
292.0041809,84.79502869,292.0144653,189.8855896,
292.5041809,84.64562225,292.5144653,194.8369904,
293.0041809,86.04437256,293.0144653,201.3460388,
293.5041809,84.1987915,293.5144653,191.2555695,
294.0041809,89.12151337,294.0144653,192.7744446,
294.5041809,86.52740479,294.5144653,196.3644104,
295.0041809,84.97463226,295.0144653,192.8154144,
295.5041809,85.22314453,295.5144653,191.9724731,
296.0041809,86.73597717,296.0144653,197.7809296,
296.5041809,84.88047028,296.5144653,195.0801697,
297.0041809,84.84226227,297.0144653,193.8863525,
297.5041809,85.90454865,297.5144653,195.3346863,
298.0041809,86.24552917,298.0144653,193.036087,
298.5041809,87.05362701,298.5144653,194.34198,
299.0041809,86.69324493,299.0144653,196.634201,
299.5041809,86.55493164,299.5144653,191.2099762,
300.0041809,85.16797638,300.0144653,201.0059814,
300.5041809,85.98406982,300.5144958,196.0460815,
301.0041809,87.40247345,301.0144653,194.7827759,
301.5041809,85.61471558,301.5144653,195.0556488,
302.0041809,85.95406342,302.0144653,190.5114441,
302.5041809,86.41401672,302.5144653,194.0567627,
303.0041809,87.37997437,303.0144653,196.5402679,
303.5041809,86.25839233,303.5144958,199.7480469,
304.0041809,86.39344025,304.0144653,196.5231476,
304.5041809,87.9287262,304.5144958,196.5012817,
305.0041809,83.87394714,305.0144653,194.4601593,
305.5041809,86.41882324,305.5144653,193.1118774,
306.0041809,85.94181061,306.0144958,193.8842621,
306.5041809,87.12429047,306.5144653,192.6113434,
307.0041809,86.60915375,307.0144653,195.6158447,
307.5041809,86.35172272,307.5144958,194.9004669,
308.0041809,85.74318695,308.0144653,194.6143188,
308.5041809,85.83701324,308.5144653,191.9689636,
309.0041809,85.4318924,309.0144653,195.164032,
309.5041809,85.87891388,309.5144653,193.4175415,
310.0041809,85.18708038,310.0144653,197.7292633,
310.5041809,84.27457428,310.5144653,197.0970612,
311.0041809,85.7178421,311.0144653,192.6437378,
311.5041809,85.89603424,311.5144958,195.4903412,
312.0041809,86.02487946,312.0144653,193.8722076,
312.5041809,87.39608002,312.5144653,192.8797302,
313.0041809,86.364151,313.0144653,198.0171509,
313.5041809,86.63375854,313.5144653,195.3660126,
314.0041809,86.14532471,314.0144653,191.6405945,
314.5041809,86.19936371,314.5144653,191.0083771,
315.0041809,84.36849213,315.0144653,192.5564728,
315.5041809,86.07151031,315.5144653,192.0085297,
316.0041809,82.8143692,316.0144958,193.101944,
316.5041809,85.06113434,316.5144653,192.583786,
317.0041809,88.81212616,317.0144958,195.0765076,
317.5041809,87.58615875,317.5144653,196.016861,
318.0041809,89.28727722,318.0144653,195.3960266,
318.5041809,85.49539948,318.5144653,190.2354736,
319.0041809,84.75171661,319.0144653,195.0069122,
319.5041809,85.74110413,319.5144653,190.3513031,
320.0041809,87.09475708,320.0144653,190.605957,
320.5041809,81.72422791,320.5144958,195.5963745,
321.0041809,86.82364655,321.0144653,194.898941,
321.5041809,83.42327881,321.5144653,197.8219299,
322.0041809,86.00108337,322.0144653,197.2423248,
322.5041809,83.1842041,322.5144653,194.2016144,
323.0041809,85.65318298,323.0144958,197.0822449,
323.5041809,84.01148987,323.5144653,190.8861694,
324.0041809,86.65023041,324.0144958,195.3440857,
324.5041809,83.41173553,324.5144653,193.4484558,
325.0041809,84.43965912,325.0144653,195.4223022,
325.5041809,87.00235748,325.5144653,195.3618469,
326.0041809,86.0980072,326.0144653,200.3316803,
326.5041809,86.28055573,326.5144653,194.9869385,
327.0041809,86.53422546,327.0144653,198.3885803,
327.5041809,88.54439545,327.5144653,196.8602142,
328.0041809,86.34540558,328.0144653,194.8704224,
328.5041809,86.43811035,328.5144653,191.0737305,
329.0041809,85.82263184,329.0144653,193.221756,
329.5041809,86.14833069,329.5144958,196.0769196,
330.0041809,87.24285889,330.0144653,193.6267242,
330.5041809,85.92750549,330.5144653,195.6220245,
331.0041809,83.98469543,331.0144653,193.2727203,
331.5041809,86.51405334,331.5144958,193.8725586,
332.0041809,84.10115814,332.0144653,196.045517,
332.5041809,86.00775146,332.5144653,190.3991852,
333.0041809,86.76650238,333.0144653,193.1190948,
333.5041809,82.67908478,333.5144653,192.7922363,
334.0041809,86.83013916,334.0144653,195.9257965,
334.5041809,83.2077713,334.5144653,196.3349762,
335.0041809,85.56095886,335.0144653,195.9979553,
335.5041809,87.11677551,335.5144653,193.9416809,
336.0041809,85.18185425,336.0144653,190.5600433,
336.5041809,85.44109344,336.5144653,192.5163422,
337.0041809,88.30864716,337.0144653,194.699585,
337.5041809,88.1268158,337.5144653,195.9830933,
338.0041809,84.93462372,338.0144958,193.9528961,
338.5041809,84.00858307,338.5144653,193.5410309,
339.0041809,87.95029449,339.0144653,197.587616,
339.5041809,87.15406799,339.5144958,194.7791901,
340.0041809,86.14936829,340.0144653,197.9855652,
340.5041809,84.92630005,340.5144653,192.498703,
341.0041809,84.00150299,341.0144653,196.5434723,
341.5041809,87.66591644,341.5144653,191.2910309,
342.0041809,85.60155487,342.0144653,194.4869385,
342.5041809,83.54370117,342.5144653,191.7239075,
343.0041809,85.4901886,343.0144653,194.9787903,
343.5041809,83.55966949,343.5144653,194.2686157,
344.0041809,86.65582275,344.0144653,193.8666077,
344.5041809,87.31889343,344.5144653,193.4017334,
345.0041809,85.58463287,345.0144653,192.4682007,
345.5041809,85.88578033,345.5144653,190.5910034,
346.0041809,86.43281555,346.0144653,195.2867126,
346.5041809,86.6860199,346.5144653,195.076355,
347.0041809,84.62896729,347.0144653,194.0884857,
347.5041809,86.11278534,347.5144653,194.2546539,
348.0041809,83.84825897,348.0144653,194.6912842,
348.5041809,86.26945496,348.5144653,196.1766663,
349.0041809,86.36312103,349.0144653,191.8103638,
349.5041809,85.95967102,349.5144653,195.7819672,
350.0041809,83.83308411,350.0144653,191.4372406,
350.5041809,85.1228714,350.5144653,189.9969788,
351.0041809,82.88759613,351.0144653,195.3852081,
351.5041809,83.98690033,351.5144653,193.2602692,
352.0041809,85.52351379,352.0144653,198.2346344,
352.5041809,84.53775787,352.5144653,197.454071,
353.0041809,86.77268982,353.0144653,193.5946045,
353.5041809,86.06368256,353.5144653,193.0217896,

Sample6_Ex340_Em440,
Sample6_Ex340_Em440
Collection Time: 5/12/2025 10:56:54 AM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Mon 12 May 10:56:54 AM 2025
Batch: C:\Users\BudinLabCary\Desktop\hpcell\POPC-DAG_20250512\kinetic1.FBKN
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY15240001
Data mode                         Fluorescence
Ex. wavelengths (nm)              340.0000 ; 340.0000
Em. wavelengths (nm)              440.0000 ; 490.0000
Ex. Slit (nm)                     2.5
Em. Slit (nm)                     5
Averaging Time (s)                0.5000
Cycle time(min)                   0.5000
Stop time(min)                    360.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   780
Comments:
Method Log     :
Method Name    : C:\Users\BudinLabCary\Desktop\hpcell\POPC-DAG_20250512\kinetic1.FBKN
Date/Time stamp: 5/12/2025 10:56:42 AM
Method Modifications:
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 5/9/2025 3:02:43 PM, Old:600, New:800
Autoconvert Changed: 5/9/2025 3:02:43 PM, Old:None, New:Ascii with Log
Multiwavelength Changed: 5/9/2025 3:02:43 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   350.0000, New:   340.0000
Emission Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   450.0000, New:   440.0000
Excitation Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   360.0000, New:   340.0000
Emission Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   460.0000, New:   490.0000
Excitation Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 400.00, New: 340.00
Emission Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 600.00, New: 440.00
Cycle Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 0.0000, New: 1.0000
Stop Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 1.0000, New:360.0000
Emission PMT (V): Changed: 5/9/2025 3:02:43 PM, Old: 600, New: 800
Overlayed Graphs Changed: 5/9/2025 6:27:43 PM, Old:OFF, New:ON
Ave. time (s): Changed: 5/9/2025 6:30:09 PM, Old:0.10000, New:0.50000
Cycle Time 1 Changed: 5/9/2025 6:30:09 PM, Old: 1.0000, New: 0.5000
Ex. Slit Width (nm): Changed: 5/9/2025 6:59:26 PM, Old:5, New:2.5
PMT Volts Changed: 5/10/2025 2:27:31 PM, Old:800, New:850
Emission PMT (V): Changed: 5/10/2025 2:27:31 PM, Old: 800, New: 850
PMT Volts Changed: 5/12/2025 10:51:27 AM, Old:850, New:780
Emission PMT (V): Changed: 5/12/2025 10:51:27 AM, Old: 850, New: 780
End Method Modifications

Sample6_Ex340_Em490,
Sample6_Ex340_Em490
Collection Time: 5/12/2025 10:56:54 AM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Mon 12 May 10:56:54 AM 2025
Batch: C:\Users\BudinLabCary\Desktop\hpcell\POPC-DAG_20250512\kinetic1.FBKN
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY15240001
Data mode                         Fluorescence
Ex. wavelengths (nm)              340.0000 ; 340.0000
Em. wavelengths (nm)              440.0000 ; 490.0000
Ex. Slit (nm)                     2.5
Em. Slit (nm)                     5
Averaging Time (s)                0.5000
Cycle time(min)                   0.5000
Stop time(min)                    360.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   780
Comments:
Method Log     :
Method Name    : C:\Users\BudinLabCary\Desktop\hpcell\POPC-DAG_20250512\kinetic1.FBKN
Date/Time stamp: 5/12/2025 10:56:42 AM
Method Modifications:
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 5/9/2025 3:02:43 PM, Old:600, New:800
Autoconvert Changed: 5/9/2025 3:02:43 PM, Old:None, New:Ascii with Log
Multiwavelength Changed: 5/9/2025 3:02:43 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   350.0000, New:   340.0000
Emission Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   450.0000, New:   440.0000
Excitation Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   360.0000, New:   340.0000
Emission Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   460.0000, New:   490.0000
Excitation Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 400.00, New: 340.00
Emission Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 600.00, New: 440.00
Cycle Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 0.0000, New: 1.0000
Stop Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 1.0000, New:360.0000
Emission PMT (V): Changed: 5/9/2025 3:02:43 PM, Old: 600, New: 800
Overlayed Graphs Changed: 5/9/2025 6:27:43 PM, Old:OFF, New:ON
Ave. time (s): Changed: 5/9/2025 6:30:09 PM, Old:0.10000, New:0.50000
Cycle Time 1 Changed: 5/9/2025 6:30:09 PM, Old: 1.0000, New: 0.5000
Ex. Slit Width (nm): Changed: 5/9/2025 6:59:26 PM, Old:5, New:2.5
PMT Volts Changed: 5/10/2025 2:27:31 PM, Old:800, New:850
Emission PMT (V): Changed: 5/10/2025 2:27:31 PM, Old: 800, New: 850
PMT Volts Changed: 5/12/2025 10:51:27 AM, Old:850, New:780
Emission PMT (V): Changed: 5/12/2025 10:51:27 AM, Old: 850, New: 780
End Method Modifications

